id,tag
284450,Atmospheric
284450,Co-op
284450,PvP
284450,Exploration
284450,Open World
284450,Adventure
284450,Fantasy
284450,Multiplayer
284460,Platformer
284460,Action
284460,Indie
284460,FPS
284460,Great Soundtrack
284460,Sci-fi
284460,3D Platformer
284460,Puzzle
284460,First-Person
284460,Parkour
284460,Fast-Paced
284460,Singleplayer
284460,Shooter
284460,Difficult
284500,Free to Play
284500,Action
284500,RPG
284500,Indie
284500,Adventure
284520,Indie
284520,Strategy
284520,Free to Play
284520,RPG
284521,Strategy
284521,Free to Play
284521,RPG
284521,Indie
284522,Strategy
284522,RPG
284522,Indie
284522,Free to Play
284580,Strategy
284580,Action
284580,Indie
284580,Tower Defense
284580,Co-op
284640,Action
284640,Free to Play
284641,Action
284641,Free to Play
284680,Audio Production
284700,Action
284700,Free to Play
284700,RPG
284700,Massively Multiplayer
284710,Adventure
284710,Casual
284710,Hidden Object
284710,Puzzle
284710,Point &amp; Click
284710,Female Protagonist
284710,Mystery
284710,Singleplayer
284710,Horror
284730,Casual
284730,Adventure
284730,Hidden Object
284730,Female Protagonist
284730,Mystery
284730,Puzzle
284730,Point &amp; Click
284730,Singleplayer
284750,Adventure
284750,Casual
284750,Hidden Object
284750,Point &amp; Click
284750,Female Protagonist
284750,Mystery
284750,Puzzle
284770,Casual
284770,Hidden Object
284770,Adventure
284770,Puzzle
284770,Point &amp; Click
284770,Female Protagonist
284770,Horror
284770,Singleplayer
284790,Adventure
284790,Hidden Object
284790,Casual
284790,Female Protagonist
284790,Puzzle
284790,Point &amp; Click
284790,Singleplayer
284810,Hidden Object
284810,Adventure
284810,Casual
284810,Point &amp; Click
284810,Puzzle
284810,Female Protagonist
284810,Pirates
284810,Mystery
284810,Singleplayer
284830,Adventure
284830,Casual
284830,Hidden Object
284830,Point &amp; Click
284830,Steampunk
284830,Female Protagonist
284830,Puzzle
284830,Mystery
284830,Singleplayer
284850,Hidden Object
284850,Point &amp; Click
284850,Casual
284850,Adventure
284850,Puzzle
284850,Female Protagonist
284850,Singleplayer
284850,Fantasy
284870,Hidden Object
284870,Casual
284870,Adventure
284870,Point &amp; Click
284870,Puzzle
284870,Female Protagonist
284870,Mystery
284870,Singleplayer
284890,Casual
284890,Hidden Object
284890,Adventure
284890,Point &amp; Click
284890,Mystery
284890,Female Protagonist
284890,Puzzle
284910,Early Access
284910,Action
284910,RPG
284910,Multiplayer
284930,Racing
284930,Indie
284930,Action
284950,Casual
284950,Puzzle
284950,Indie
284950,Simulation
284970,Action
284970,Indie
284970,Shoot 'Em Up
284970,Shooter
284970,Arcade
284970,Bullet Hell
284990,Action
284990,Indie
284990,Story Rich
284990,Stealth
284990,Sci-fi
284990,Horror
284990,FPS
284990,Singleplayer
285010,Casual
285010,Indie
285010,Strategy
285010,Action
285010,Simulation
285010,Puzzle
285010,Zombies
285050,Simulation
285050,Strategy
285050,Casual
285050,Indie
285050,Management
285050,Movie
285070,Action
285070,Indie
285070,Adventure
285090,Strategy
285090,Indie
285090,Action
285090,Tower Defense
285110,Early Access
285110,Simulation
285110,Management
285110,Strategy
285110,Indie
285110,Economy
285110,Turn-Based
285110,Capitalism
285110,Turn-Based Strategy
285110,Grand Strategy
285130,Strategy
285130,Simulation
285130,Casual
285130,Historical
285150,Indie
285150,Casual
285150,Adventure
285160,LEGO
285160,Adventure
285160,Action
285160,Open World
285160,Local Co-Op
285160,Multiplayer
285160,Funny
285160,Singleplayer
285160,Co-op
285160,Comedy
285160,Fantasy
285160,Family Friendly
285160,Third Person
285160,Atmospheric
285160,RPG
285160,Split Screen
285160,Strategy
285160,Indie
285310,Simulation
285310,Classic
285310,Management
285310,Strategy
285310,Sandbox
285310,Singleplayer
285310,Building
285310,Isometric
285310,Funny
285330,Simulation
285330,Classic
285330,Strategy
285330,Management
285330,Sandbox
285330,Singleplayer
285330,Building
285330,Isometric
285330,Economy
285330,Retro
285350,Indie
285350,Strategy
285370,Action
285370,Indie
285420,RPG
285420,Casual
285420,RPGMaker
285440,Bullet Hell
285440,Shoot 'Em Up
285440,Indie
285440,Action
285440,Arcade
285440,Shooter
285460,Design &amp; Illustration
285460,Web Publishing
285461,Design &amp; Illustration
285461,Web Publishing
285462,Design &amp; Illustration
285462,Web Publishing
285470,Action
285470,Indie
285470,Casual
285480,Strategy
285480,World War I
285480,RTS
285480,Historical
285500,Post-apocalyptic
285500,Atmospheric
285500,Open World
285500,Action
285500,RPG
285500,Racing
285500,Adventure
285500,Driving
285500,Singleplayer
285500,Indie
285500,Cult Classic
285520,Racing
285520,Action
285540,Action
285540,Adventure
285540,Indie
285540,Horror
285550,Adventure
285550,Indie
285580,Early Access
285580,Free to Play
285580,Sports
285580,Action
285580,Multiplayer
285580,Indie
285580,Strategy
285580,Co-op
285580,MOBA
285580,Soccer
285580,Football
285580,Open World
285580,Robots
285670,Action
285670,Simulation
285670,Space
285690,Simulation
285690,Action
285730,Strategy
285730,Indie
285730,Casual
285730,Simulation
285730,Sports
285740,Simulation
285740,Casual
285740,Dating Sim
285740,Indie
285740,Funny
285740,Romance
285740,Singleplayer
285740,Cute
285740,Female Protagonist
285800,Strategy
285800,Indie
285800,Casual
285800,Turn-Based Strategy
285800,Turn-Based
285800,RPG
285800,Hex Grid
285800,Fantasy
285820,Racing
285820,Action
285820,Indie
285820,Platformer
285820,Multiplayer
285840,Action
285840,Indie
285840,Shoot 'Em Up
285840,Space
285840,Shooter
285840,Retro
285840,Local Co-Op
285840,Pixel Graphics
285840,Arcade
285840,Side Scroller
285840,Multiplayer
285900,Early Access
285900,Funny
285900,Fighting
285900,Local Multiplayer
285900,Multiplayer
285900,Physics
285900,Beat 'em up
285900,Action
285900,Comedy
285900,Co-op
285900,Indie
285900,Colorful
285900,4 Player Local
285900,Third Person
285900,Casual
285900,Adventure
285900,Simulation
285900,Singleplayer
285900,Great Soundtrack
285900,Sandbox
285920,Early Access
285920,Building
285920,Sandbox
285920,Open World
285920,Action
285920,Strategy
285920,Robots
285920,Multiplayer
285920,Crafting
285920,Singleplayer
285920,Adventure
285920,Indie
285920,Survival
285920,Exploration
285920,Physics
285920,Shooter
285920,Simulation
285920,Co-op
285920,Third Person
285920,Sci-fi
285960,Action
285960,Casual
285960,Indie
285960,Arcade
285960,Retro
285960,Classic
285980,Indie
285980,Action
285980,Shoot 'Em Up
285980,Arcade
285980,Bullet Hell
285980,Space
285980,Singleplayer
285980,Shooter
285980,6DOF
286040,Action
286040,Zombies
286040,FPS
286040,Horror
286040,Indie
286040,Shooter
286040,Survival
286040,Multiplayer
286040,Sci-fi
286040,Singleplayer
286040,First-Person
286040,Gore
286040,Space
286040,Survival Horror
286040,Atmospheric
286040,Bullet Time
286080,Free to Play
286080,Mod
286080,Puzzle
286080,Adventure
286080,Action
286080,Indie
286080,Time Travel
286080,Singleplayer
286080,First-Person
286080,Multiplayer
286080,FPS
286080,Funny
286080,Strategy
286080,Female Protagonist
286080,Sci-fi
286080,Difficult
286080,Online Co-Op
286080,Comedy
286080,Co-op
286080,Story Rich
286100,Free to Play
286100,Retro
286100,Indie
286100,Platformer
286100,2D
286100,Singleplayer
286100,Pixel Graphics
286100,Difficult
286100,Action
286100,Metroidvania
286100,Adventure
286100,Exploration
286100,Arcade
286100,Great Soundtrack
286100,Classic
286120,RPG
286120,Casual
286120,Singleplayer
286120,Indie
286120,Turn-Based
286120,Turn-Based Strategy
286140,Exploration
286140,Open World
286140,Walking Simulator
286140,Indie
286140,Adventure
286140,Survival
286140,Atmospheric
286140,Post-apocalyptic
286140,First-Person
286140,Great Soundtrack
286160,Simulation
286160,Board Game
286160,Multiplayer
286160,Sandbox
286160,Physics
286160,Indie
286160,Casual
286160,Strategy
286160,Card Game
286160,RPG
286160,Chess
286160,Moddable
286160,Singleplayer
286160,Co-op
286160,Comedy
286160,Online Co-Op
286160,Adventure
286160,Relaxing
286160,Open World
286160,Local Multiplayer
286200,Casual
286200,Strategy
286200,Indie
286200,Match 3
286200,Adventure
286200,RPG
286200,Tower Defense
286200,Puzzle
286220,RPG
286220,JRPG
286220,Turn-Based
286220,Retro
286220,Indie
286220,Singleplayer
286240,Early Access
286240,Racing
286240,Sports
286240,Indie
286240,RPG
286240,Simulation
286240,Management
286240,Pixel Graphics
286260,Visual Novel
286260,Anime
286260,Female Protagonist
286260,Singleplayer
286260,Fantasy
286260,Indie
286260,Great Soundtrack
286260,Story Rich
286280,Simulation
286280,Strategy
286280,Tanks
286320,Adventure
286320,Indie
286320,Point &amp; Click
286320,Singleplayer
286340,Survival
286340,Open World
286340,Adventure
286340,Underwater
286340,Sandbox
286340,Crafting
286340,Indie
286340,First-Person
286340,Exploration
286340,Building
286340,Singleplayer
286340,Atmospheric
286340,Simulation
286340,Action
286340,Multiplayer
286340,Horror
286340,FPS
286340,Casual
286340,Short
286340,Strategy
286360,Adventure
286360,Indie
286360,Point &amp; Click
286360,Story Rich
286360,Great Soundtrack
286360,Mystery
286360,Atmospheric
286360,Singleplayer
286360,Third Person
286380,Casual
286380,Strategy
286380,Indie
286380,Puzzle
286380,Relaxing
286440,Indie
286440,Strategy
286440,Action
286460,Adventure
286460,Point &amp; Click
286460,Horror
286460,Singleplayer
286460,Mystery
286460,Atmospheric
286480,Adventure
286480,Point &amp; Click
286480,Horror
286480,Puzzle
286480,Mystery
286480,Third Person
286500,Casual
286500,Hidden Object
286500,Adventure
286500,Point &amp; Click
286500,Puzzle
286500,Female Protagonist
286500,Horror
286500,Singleplayer
286520,Casual
286520,Strategy
286520,Action
286540,Adventure
286540,Hidden Object
286540,Puzzle
286540,Casual
286540,Point &amp; Click
286540,Singleplayer
286570,Racing
286570,Sports
286570,Simulation
286570,Driving
286570,Realistic
286570,Multiplayer
286570,Singleplayer
286630,Action
286631,Action
286632,Action
286633,Action
286634,Action
286635,Action
286636,Action
286660,Action
286660,Indie
286660,Arcade
286660,Music
286670,Strategy
286670,Action
286670,Indie
286671,Strategy
286671,Action
286671,Indie
286690,Post-apocalyptic
286690,Atmospheric
286690,Action
286690,FPS
286690,Story Rich
286690,Stealth
286690,First-Person
286690,Singleplayer
286690,Horror
286690,Shooter
286690,Adventure
286690,Remake
286690,Survival Horror
286690,Survival
286690,Based On A Novel
286690,Mature
286690,Classic
286690,Gore
286690,Multiplayer
286690,Open World
286730,Simulation
286730,Action
286750,Strategy
286750,Casual
286750,Simulation
286770,Action
286770,FPS
286770,First-Person
286770,Shooter
286790,Simulation
286810,Post-apocalyptic
286810,Action
286810,Racing
286810,Atmospheric
286810,Open World
286810,Classic
286810,RPG
286810,Adventure
286810,Indie
286810,Cult Classic
286830,Action
286830,Racing
286830,Adventure
286830,Post-apocalyptic
286830,RPG
286830,Singleplayer
286830,Atmospheric
286830,Cult Classic
286880,Action
286880,Adventure
286880,Family Friendly
286880,Flight
286910,Action
286911,Action
286912,Action
286913,Action
286914,Action
286915,Action
286920,Action
286930,Action
286930,Indie
286930,RPG
286930,Local Co-Op
286960,Strategy
286960,Indie
286960,Simulation
286961,Indie
286961,Simulation
286961,Strategy
286962,Strategy
286962,Indie
286962,Simulation
286963,Strategy
286963,Indie
286963,Simulation
286964,Strategy
286964,Indie
286964,Simulation
286965,Indie
286965,Simulation
286965,Strategy
286966,Indie
286966,Simulation
286966,Strategy
286970,Strategy
286970,Indie
286970,Simulation
286971,Strategy
286971,Indie
286971,Simulation
286972,Strategy
286972,Indie
286972,Simulation
286991,Indie
286991,Puzzle
286991,Classic
286991,Games Workshop
287020,Horror
287020,Adventure
287020,FMV
287020,Point &amp; Click
287020,Gore
287020,Classic
287020,Dark Humor
287020,Cult Classic
287020,Violent
287020,Satire
287020,1990's
287020,Singleplayer
287020,Retro
287020,Female Protagonist
287070,Strategy
287070,World War II
287070,Turn-Based Strategy
287070,Turn-Based
287070,Wargame
287090,Strategy
287091,Strategy
287092,Strategy
287093,Strategy
287094,Strategy
287095,Strategy
287100,Action
287100,Indie
287100,Platformer
287100,Side Scroller
287100,Shooter
287100,Co-op
287100,Local Co-Op
287100,Sci-fi
287120,Casual
287120,Action
287120,Arcade
287120,Indie
287140,Indie
287140,Simulation
287140,Massively Multiplayer
287140,Casual
287140,Adventure
287200,Simulation
287200,Strategy
287200,Casual
287200,Indie
287200,Management
287200,Sandbox
287200,Building
287200,Family Friendly
287200,Economy
287200,Open World
287200,Realistic
287220,Early Access
287220,Simulation
287220,Sandbox
287220,Casual
287220,Indie
287220,Building
287220,Physics
287220,Space
287220,Crafting
287220,Singleplayer
287220,Space Sim
287220,Multiplayer
287260,Racing
287260,Multiplayer
287260,Local Multiplayer
287260,Top-Down
287260,VR
287260,Family Friendly
287290,Zombies
287290,Survival Horror
287290,Horror
287290,Action
287290,Adventure
287290,Survival
287290,Female Protagonist
287290,Third-Person Shooter
287290,Episodic
287290,Multiplayer
287290,Singleplayer
287290,Third Person
287290,Atmospheric
287290,Co-op
287290,Gore
287290,Local Co-Op
287290,Shooter
287290,Online Co-Op
287290,Story Rich
287290,Action RPG
287330,Racing
287340,Racing
287340,Sports
287340,Offroad
287340,Singleplayer
287340,Driving
287340,Arcade
287340,Simulation
287340,Multiplayer
287370,Strategy
287370,World War II
287370,Multiplayer
287370,RTS
287371,Strategy
287371,World War II
287371,Multiplayer
287390,Action
287390,Post-apocalyptic
287390,Atmospheric
287390,FPS
287390,Horror
287390,Story Rich
287390,First-Person
287390,Singleplayer
287390,Stealth
287390,Shooter
287390,Survival
287390,Adventure
287390,Based On A Novel
287390,Remake
287390,Survival Horror
287390,Nudity
287390,Difficult
287390,Sci-fi
287390,Multiplayer
287390,Open World
287450,Strategy
287450,RTS
287450,Classic
287450,Historical
287450,Multiplayer
287450,Simulation
287450,Great Soundtrack
287450,War
287450,Singleplayer
287450,Co-op
287450,Real-Time
287450,Remake
287450,Isometric
287450,Action
287550,Adventure
287550,Indie
287580,Strategy
287580,4X
287580,Turn-Based Strategy
287580,Sci-fi
287580,Simulation
287580,Singleplayer
287580,Multiplayer
287580,Space
287580,Hex Grid
287580,Turn-Based
287600,Walking Simulator
287600,Indie
287600,Casual
287600,Female Protagonist
287600,Adventure
287600,Simulation
287600,Exploration
287600,Romance
287600,Villain Protagonist
287600,Story Rich
287620,Strategy
287620,Action
287620,Free to Play
287620,Indie
287620,Sports
287700,Stealth
287700,Open World
287700,Story Rich
287700,Action
287700,Tactical
287700,Cinematic
287700,Great Soundtrack
287700,Third Person
287700,Singleplayer
287700,Atmospheric
287700,Horses
287700,Adventure
287700,Multiplayer
287700,Third-Person Shooter
287700,Replay Value
287700,Sandbox
287700,Shooter
287700,Dark
287700,Sci-fi
287700,Heist
287720,Adventure
287720,Casual
287720,Point &amp; Click
287740,Adventure
287740,Indie
287740,Casual
287740,Singleplayer
287740,Female Protagonist
287760,Animation &amp; Modeling
287760,Design &amp; Illustration
287760,Game Development
287780,Indie
287840,Adventure
287840,Action
287840,Indie
287840,Platformer
287840,2D
287860,Action
287860,Indie
287860,2D
287860,Pixel Graphics
287860,Platformer
287860,Retro
287860,Shoot 'Em Up
287860,Singleplayer
287860,Local Co-Op
287860,Co-op
287900,Early Access
287900,Simulation
287900,Pinball
287920,Free to Play
287920,Massively Multiplayer
287920,Open World
287920,Sandbox
287920,RPG
287920,Action
287920,First-Person
287920,Survival
287920,PvP
287920,Multiplayer
287920,MMORPG
287920,Indie
287920,Medieval
287920,Nudity
287920,Adventure
287920,Crafting
287920,FPS
287920,Zombies
287920,Co-op
287920,Horror
287960,Strategy
287960,Indie
287960,Card Game
287960,Fighting
287960,Board Game
287980,Strategy
287980,Simulation
287980,Indie
287980,Puzzle
287980,Singleplayer
287980,Trains
287980,Minimalist
287980,Casual
287980,Management
287980,2D
287980,Relaxing
287980,Touch-Friendly
288000,Early Access
288000,Indie
288000,Action
288000,Adventure
288020,Action
288020,Indie
288020,Adventure
288020,Platformer
288020,Retro
288020,Metroidvania
288020,Pixel Graphics
288020,2D
288020,Difficult
288020,Great Soundtrack
288040,Indie
288040,Adventure
288040,RPGMaker
288040,Dark
288040,Singleplayer
288040,Short
288040,Story Rich
288040,Visual Novel
288060,Adventure
288060,Indie
288060,Horror
288060,Female Protagonist
288060,Puzzle
288060,Singleplayer
288060,Story Rich
288060,Platformer
288100,Early Access
288100,Action
288100,Sci-fi
288100,Mechs
288100,Robots
288100,Third Person
288100,Arcade
288120,Rogue-like
288120,RPG
288120,Indie
288120,Adventure
288120,Strategy
288120,Turn-Based
288120,Loot
288120,Singleplayer
288140,Early Access
288140,Sports
288140,Golf
288140,Simulation
288140,Strategy
288140,Indie
288160,Puzzle
288160,Adventure
288160,Indie
288160,Atmospheric
288160,Point &amp; Click
288160,Mystery
288160,Singleplayer
288160,Short
288160,Casual
