id,title,genre1,genre2,genre3,genre4
208839,"Magic 2013 ""Grim Procession"" Deck Key",Strategy
208840,"Magic 2013 ""Grim Procession"" Foil Conversion",Strategy
208841,"Magic 2013 ""Sky and Scale"" Deck Key",Strategy
208842,"Magic 2013 ""Sky and Scale"" Foil Conversion",Strategy
208843,Magic 2013 &acirc;&#128;&#156;Mana Mastery&acirc;&#128;&#157; Deck Key,Strategy
208844,Magic 2013 &acirc;&#128;&#156;Mana Mastery&acirc;&#128;&#157; Foil Conversion,Strategy
208860,Mad Riders&acirc;&#132;&cent;,Simulation,Racing
208881,Mad Riders - Daredevil Map Pack,Simulation,Racing
208981,Blades of Time - Dismal Swamp DLC,Action,Adventure
209000,Batman&acirc;&#132;&cent;: Arkham Origins,Action,Adventure
209060,Drunken Robot Pornography,Action,Indie
209080,Guns of Icarus Online,Action,Adventure,Indie,Simulation
209120,Street Fighter X Tekken,Action
209160,Call of Duty&Acirc;&reg;: Ghosts,Action
209190,Stealth Bastard Deluxe,Action,Indie
209201,Stealth Bastard Deluxe - Soundtrack,Action,Indie
209202,Stealth Bastard Deluxe - The Teleporter Chambers,Action,Indie
209230,Sherlock Holmes and The Hound of The Baskervilles,Adventure,Casual
209270,Hero Academy,Indie,Strategy
209305,Hero Academy - Dark Elves Pack,Indie,Strategy
209306,Hero Academy - Dwarves Pack,Indie,Strategy
209307,Hero Academy - Tribe Pack,Indie,Strategy
209308,Hero Academy - Uniform Colors,Indie,Strategy
209309,Hero Academy - Shaolin Team Pack,Indie,Strategy
209310,Hero Academy - Challenge Pack,Indie,Strategy
209330,A Valley Without Wind,Action,Adventure,Indie
209360,All Zombies Must Die!: Scorepocalypse ,Action,Indie
209362,All Zombies Must Die!: Soundtrack
209370,Analogue: A Hate Story,Indie
209373,Analogue: A Hate Story Soundtrack
209390,Dungeonbowl - Knockout Edition,Sports,Strategy
209460,Rage: The Scorchers&acirc;&#132;&cent;,Action
209520,Mini Motor Racing EVO,Casual,Indie,Racing
209540,Strike Suit Zero,Action,Indie,Simulation
209545,Strike Suit Zero Soundtrack,Action,Indie,Simulation
209546,Strike Suit Zero Artbook,Action,Indie,Simulation
209548,Strike Suit Zero Heroes of the Fleet DLC,Action,Indie,Simulation
209610,Roller Coaster Rampage,Casual,Indie,Simulation
209630,Magrunner: Dark Pulse,Action,Adventure
209650,Call of Duty&Acirc;&reg;: Advanced Warfare - Gold Edition,Action
209670,Cortex Command,Action,Indie,Strategy
209690,Fieldrunners,Strategy,Indie,Casual
209710,War of the Immortals,Action,Casual,Free to Play,Massively Multiplayer,RPG
209730,R.A.W. Realms of Ancient War,Action,RPG
209750,Cannon Fodder 3,Action
209771,Darwinia Soundtrack,Strategy,Indie
209772,DEFCON Soundtrack,Strategy,Indie
209790,Splice,Indie,Casual
209793,Splice Soundtrack,Indie,Casual
209801,Splice: Epilogue Soundtrack,Indie,Casual
209811,XCOM: Enemy Unknown - Elite Soldier Pack,Strategy
209812,XCOM: Enemy Unknown - Slingshot Pack,Strategy
209830,Lone Survivor: The Director's Cut,Action,Adventure,Indie,RPG,Simulation
209850,Highborn,Casual,Indie,Strategy
209870,Blacklight: Retribution,Action,Free to Play
209950,Triple Town,Strategy,Indie,Casual
210012,Resident Evil: Operation Raccoon City - Echo Six Expansion Pack 1,Action
210013,Resident Evil: Operation Raccoon City - Echo Six Expansion Pack 2,Action
210014,Resident Evil: Operation Raccoon City - Costume Pack 1,Action
210015,Resident Evil: Operation Raccoon City - Power Weapons Pack,Action
210016,Resident Evil: Operation Raccoon City - Renegade Weapons Pack,Action
210017,Resident Evil: Operation Raccoon City - Elite Weapons Pack,Action
210018,Resident Evil: Operation Raccoon City - Classic Weapons Pack,Action
210019,Resident Evil: Operation Raccoon City - Weapon Stash,Action
210030,Street Fighter X Tekken: Ryu (Swap Costume),Action
210031,Street Fighter X Tekken: Ken (Swap Costume),Action
210032,Street Fighter X Tekken: Chun-Li (Swap Costume),Action
210033,Street Fighter X Tekken: Cammy (Swap Costume),Action
210034,Street Fighter X Tekken: Guile (Swap Costume),Action
210035,Street Fighter X Tekken: Abel (Swap Costume),Action
210036,Street Fighter X Tekken: Dhalsim (Swap Costume),Action
210037,Street Fighter X Tekken: Sagat (Swap Costume),Action
210038,Street Fighter X Tekken: Rolento (Swap Costume),Action
210039,Street Fighter X Tekken: Ibuki (Swap Costume),Action
210040,Street Fighter X Tekken: Poison (Swap Costume),Action
210041,Street Fighter X Tekken: Hugo (Swap Costume),Action
210042,Street Fighter X Tekken: Rufus (Swap Costume),Action
210043,Street Fighter X Tekken: Zangief (Swap Costume),Action
210044,Street Fighter X Tekken: Vega (Swap Costume),Action
210045,Street Fighter X Tekken: Balrog (Swap Costume),Action
210046,Street Fighter X Tekken: M.Bison (Swap Costume),Action
210047,Street Fighter X Tekken: Juri (Swap Costume),Action
210048,Street Fighter X Tekken: Akuma (Swap Costume),Action
210049,Street Fighter X Tekken: Kazuya (Swap Costume),Action
210050,Street Fighter X Tekken: Nina (Swap Costume),Action
210051,Street Fighter X Tekken: Asuka (Swap Costume),Action
210052,Street Fighter X Tekken: Lili (Swap Costume),Action
210053,Street Fighter X Tekken: Heihachi (Swap Costume),Action
210054,Street Fighter X Tekken: Kuma (Swap Costume),Action
210055,Street Fighter X Tekken: Paul (Swap Costume),Action
210056,Street Fighter X Tekken: Law (Swap Costume),Action
210057,Street Fighter X Tekken: King (Swap Costume),Action
210058,Street Fighter X Tekken: Marduk (Swap Costume),Action
210059,Street Fighter X Tekken: Hwoarang (Swap Costume),Action
210060,Street Fighter X Tekken: Steve (Swap Costume),Action
210061,Street Fighter X Tekken: Bob (Swap Costume),Action
210062,Street Fighter X Tekken: Julia (Swap Costume),Action
210063,Street Fighter X Tekken: Yoshimitsu (Swap Costume),Action
210064,Street Fighter X Tekken: Raven (Swap Costume),Action
210065,Street Fighter X Tekken: Jin (Swap Costume),Action
210066,Street Fighter X Tekken: Xiaoyu (Swap Costume),Action
210067,Street Fighter X Tekken: Ogre (Swap Costume),Action
210068,Street Fighter X Tekken: Street Fighter Swap Costume Complete Pack,Action
210069,Street Fighter X Tekken: Tekken Swap Costume Complete Pack,Action
210072,Street Fighter X Tekken: Street Fighter/Tekken Shared Assist Gem Pack 1,Action
210073,Street Fighter X Tekken: Street Fighter/Tekken Shared Assist Gem Pack 2,Action
210074,Street Fighter X Tekken: Street Fighter Boost Gem Pack 1,Action
210075,Street Fighter X Tekken: Street Fighter Boost Gem Pack 2,Action
210076,Street Fighter X Tekken: Tekken Boost Gem Pack 1,Action
210077,Street Fighter X Tekken: Tekken Boost Gem Pack 2,Action
210083,Street Fighter X Tekken: SF Booster Pack 3 ,Action
210084,Street Fighter X Tekken: SF Booster Pack 4 ,Action
210085,Street Fighter X Tekken: SF Booster Pack 5 ,Action
210086,Street Fighter X Tekken: SF Booster Pack 6 ,Action
210087,Street Fighter X Tekken: SF Booster Pack 7 ,Action
210088,Street Fighter X Tekken: SF Booster Pack 8 ,Action
210089,Street Fighter X Tekken: TK Booster Pack 3 ,Action
210090,Street Fighter X Tekken: TK Booster Pack 4 ,Action
210091,Street Fighter X Tekken: TK Booster Pack 5 ,Action
210092,Street Fighter X Tekken: TK Booster Pack 6 ,Action
210093,Street Fighter X Tekken: TK Booster Pack 7 ,Action
210094,Street Fighter X Tekken: TK Booster Pack 8 ,Action
210095,Street Fighter X Tekken: Gems Assist 3 ,Action
210096,Street Fighter X Tekken: Gems Assist 4 ,Action
210097,Street Fighter X Tekken: Gems Assist 5 ,Action
210098,Street Fighter X Tekken: Gems Assist 6 ,Action
210113,Street Fighter X Tekken: Additional 12 Characters Pack,Action
210150,Pole Position 2012,Action,Strategy,Simulation,Racing
210170,Spirits,Action,Indie,Strategy
210190,Rocksmith&acirc;&#132;&cent; Demo,Casual,Simulation
210230,Nancy Drew: Tomb of the Lost Queen,Adventure
210290,Naval War Arctic Circle Demo,Strategy
210490,Fray: Reloaded Edition,Action,Strategy,Indie
210510,Swords and Soldiers - Super Saucy Sausage Fest DLC,Action,Strategy,Indie,Casual
210550,Angry Birds Space,Casual
210561,Sniper Elite V2 - Kill Hitler + 2 Rifles,Action
210770,Sanctum 2,Action,Indie,Strategy
210870,Cloudberry Kingdom&acirc;&#132;&cent;,Indie
210892,Crusader Kings II: African Unit Pack,Strategy
210893,Crusader Kings II: Songs of the Caliph,Strategy
210894,Crusader Kings II: Dynasty Shield II,Strategy
210895,Crusader Kings II: Legacy of Rome ,Strategy
210896,Crusader Kings II: Byzantine Unit Pack ,Strategy
210897,Crusader Kings II: African Portraits ,Strategy
210898,Crusader Kings II: Mediterranean Portraits,Strategy
210899,Crusader Kings II: Russian Unit Pack,Strategy
210900,Crusader Kings II: Russian Portraits,Strategy
210901,Crusader Kings II: Songs of Byzantium ,Strategy
210902,Crusader Kings II: Sunset Invasion,Strategy
210903,Crusader Kings II: Songs of the Rus,Strategy
210904,Crusader Kings II: Norse Portraits,Strategy
210905,Crusader Kings II: Norse Unit Pack,Strategy
210906,Crusader Kings II: The Republic,Strategy
210907,Crusader Kings II: Songs of Prosperity,Strategy
210908,Crusader Kings II: The Old Gods,Strategy
210931,Killing Floor - Ash Harding Character Pack,Action
210932,Killing Floor - Urban Nightmare Character Pack,Action
210933,Killing Floor - Harold Lott Character Pack,Action
210934,Killing Floor - Community Weapon Pack,Action
210936,Killing Floor - The Chickenator Pack,Action
210937,Killing Floor - Robot Special Character Pack,Action
210938,Killing Floor - Golden Weapons Pack,Action
210943,Killing Floor - Community Weapon Pack 2,Action
210944,Killing Floor - Golden Weapon Pack 2,Action
210945,Killing Floor - Mrs Foster Pack,Action
210950,Rune Classic,Action,Adventure
210970,The Witness,Adventure,Indie
210990,Pro Cycling Manager 2012,Simulation,Sports
211001,Pro Cycling Manager 2012 - STAGE PACK (Free DLC),Simulation,Sports
211010,Alien Shooter 2 Conscription,Action,Indie,RPG
211070,Check vs Mate,Action,Casual,Strategy
211160,Viking: Battle for Asgard,Action,Adventure
211180,Unmechanical,Adventure,Casual,Indie
211200,Beyond Oasis
211201,Dynamite Headdy
211202,Golden Axe III
211203,Phantasy Star II
211204,Phantasy Star III: Generations of Doom
211205,Phantasy Star IV: The End of the Millennium
211206,Streets of Rage 3,Action
211207,Revenge of the Shinobi
211208,Vectorman 2
211209,Wonder Boy in Monster World
211260,They Bleed Pixels,Action,Indie
211262,They Bleed Pixels Soundtrack,Indie
211280,Primal Fears,Action,Indie
211340,Magical Diary: Horse Hall,Adventure,Indie,RPG
211360,Offspring Fling!,Adventure,Indie
211400,Deadlight,Action,Adventure,Indie
211419,Deadlight Original Soundtrack,Indie
211420,DARK SOULS&acirc;&#132;&cent;: Prepare To Die&acirc;&#132;&cent; Edition,Action,RPG
211440,Adventures of Shuggy,Indie
211500,RaceRoom Racing Experience,Free to Play,Racing,Simulation,Sports
211520,Max Payne 3: Local Justice Pack,Action
211521,Max Payne 3: Hostage Negotiation Pack,Action
211522,Max Payne 3: Painful Memories Pack,Action
211523,Max Payne 3: Deathmatch Made In Heaven Pack,Action
211580,Wanderlust: Rebirth,Action,Adventure,Indie,RPG
211600,Thief&acirc;&#132;&cent; Gold,Action,Simulation
211720,The Elder Scrolls V: Skyrim - Dawnguard,RPG
211740,Thief&acirc;&#132;&cent; II: The Metal Age,Action,Simulation
211780,Conflict Desert Storm&acirc;&#132;&cent;,Action
211800,Dead Hungry Diner,Casual,Indie
211820,Starbound,Action,Adventure,Casual,Indie,RPG,Early Access
211900,Conquest of Elysium 3,Indie,Strategy
211970,Test Drive: Ferrari Racing Legends,Racing
211990,Hacker Evolution Duality: Inception Part 1 DLC,Indie
211992,Hacker Evolution Duality: Inception Part 3 DLC,Indie
211994,Hacker Evolution Duality: Inception Part 2 DLC,Indie
212010,Galaxy on Fire 2&acirc;&#132;&cent; Full HD,Action,Indie,Simulation,Strategy
212030,Kung Fu Strike - The Warrior's Rise,Action,Indie
212041,Kung Fu Strike: The Warrior's Rise - Master Level,Action,Indie
212050,Resonance,Adventure,Indie
212070,Star Conflict,Action,Free to Play,Massively Multiplayer,Simulation
212110,Sugar Cube: Bittersweet Factory,Action,Indie
212160,Vindictus,Action,Adventure,Free to Play,Massively Multiplayer,RPG
212170,Vindictus: Dazzle Em Dead Pack,Action,Free to Play,Massively Multiplayer
212172,Vindictus: Melee Makeover Package,Action,Free to Play,Massively Multiplayer
212200,Mabinogi,Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Simulation
212210,Mabinogi - Spiritual Healing Package,Action,Casual,Free to Play,Massively Multiplayer,RPG,Simulation
212240,Atlantica Online,Action,Free to Play,Massively Multiplayer,RPG,Strategy
212301,Total War: ROME II - Greek States Culture Pack,Strategy
212390,Continent of the Ninth Seal,Action,Free to Play,Massively Multiplayer,RPG
212410,Inversion&acirc;&#132;&cent;,Action
212480,Sonic &amp; All-Stars Racing Transformed,Racing,Sports
212500,The Lord of the Rings Online,Free to Play,Massively Multiplayer,RPG
212520,Super Monday Night Combat - Turbocross Bundle,Action,Free to Play,Indie
212530,Moon Breakers:  Rookie Bundle DLC,Action,Free to Play,Indie,Simulation
212531,Moon Breakers:  Flyboy Bundle DLC,Action,Free to Play,Indie,Simulation
212532,Moon Breakers:  Big Cheese Bundle DLC,Action,Free to Play,Indie,Simulation
212580,The Amazing Spider-Man&acirc;&#132;&cent;,Action,Adventure
212601,The Amazing Spider-Man&acirc;&#132;&cent; - Rhino Challenge,Action,Adventure
212602,The Amazing Spider-Man&acirc;&#132;&cent; - Oscorp Search and Destroy Pack,Action,Adventure
212603,The Amazing Spider-Man&acirc;&#132;&cent; - Stan Lee Adventure Pack,Action,Adventure
212604,The Amazing Spider-Man&acirc;&#132;&cent; - Lizard Rampage Pack,Action,Adventure
212630,Tom Clancy's Ghost Recon: Future Soldier&acirc;&#132;&cent;,Action
212671,Tom Clancy's Ghost Recon Future Soldier - Arctic Strike DLC,Action
212672,Tom Clancy's Ghost Recon Future Soldier&Acirc;&reg; Raven Strike DLC,Action
212673,Tom Clancy's Ghost Recon Future Soldier&Acirc;&reg; - Khyber Strike,Action
212680,FTL: Faster Than Light,Indie,Simulation,Strategy
212700,Party of Sin,Action,Adventure,Indie
212710,Party of Sin Soundtrack,Action,Adventure,Indie
212780,New Star Soccer 5,Indie,Simulation,Sports
212800,Super Crate Box,Free to Play,Action,Indie
212893,Dishonored - Void Walker Arsenal,Action,Adventure
212894,Dishonored: The Brigmore Witches,Action,Adventure
213030,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,Indie,RPG
213120,Transformers&acirc;&#132;&cent;: Fall of Cybertron&acirc;&#132;&cent;,Action
213153,Transformers&acirc;&#132;&cent;: Fall of Cybertron&acirc;&#132;&cent; - Multiplayer Havoc Pack
213154,Transformers&acirc;&#132;&cent;: Fall of Cybertron&acirc;&#132;&cent; - DINOBOT Destructor Pack,Action
213155,Transformers&acirc;&#132;&cent;: Fall of Cybertron&acirc;&#132;&cent; - Massive Fury Pack,Action
213179,The Lord of the Rings Online&acirc;&#132;&cent;: Steely Dawn Starter Pack,Free to Play,Massively Multiplayer,RPG
213195,Dungeons &amp; Dragons Online&Acirc;&reg; Menace of the Underdark&acirc;&#132;&cent;,Massively Multiplayer,RPG
213197,Dungeons &amp; Dragons Online&Acirc;&reg; Catacombs Starter Pack,Action,Free to Play,Massively Multiplayer,RPG
213198,Dungeons &amp; Dragons Online: Shadowfell Conspiracy,Action,Free to Play,Massively Multiplayer,RPG
213210,Borderlands 2: Mr. Torgue&acirc;&#128;&#153;s Campaign of Carnage,Action,RPG
213230,Borderlands 2: Mechromancer Pack,Action,RPG
213250,Borderlands 2: Sir Hammerlock&acirc;&#128;&#153;s Big Game Hunt,Action,RPG
213311,Hell Yeah! Virtual Rabbit Missions,Action
213312,Hell Yeah! Pimp My Rabbit Pack,Action
213330,LEGO&Acirc;&reg; Batman 2 DC Super Heroes&acirc;&#132;&cent; ,Action,Adventure
213350,MDK2 HD,Action
213370,Max Payne 3 Rockstar Pass,Action
213390,Atooms to Moolecules Demo,Indie,Casual
213490,Plutonic Repulse Demo,Indie
213530,The White Laboratory Demo,Indie
213550,ThunderWheels Demo,Indie,Casual,Racing,Sports
213610,Sonic Adventure 2,Action
213650,Dwarfs - F2P,Casual,Free to Play,Indie,Strategy
213661,Dwarfs - F2P Skirmish Pack,Casual,Free to Play,Indie,Strategy
213662,Dwarfs - F2P Difficulty Pack,Casual,Free to Play,Indie,Strategy
213663,Dwarfs - F2P Endless Mode Pack,Casual,Free to Play,Indie,Strategy
213664,Dwarfs - F2P Summer Carnival Pack,Casual,Free to Play,Indie,Strategy
213665,Dwarfs - F2P Base Defend Pack,Casual,Free to Play,Indie,Strategy
213670,South Park&acirc;&#132;&cent;: The Stick of Truth&acirc;&#132;&cent;,Action,Adventure,RPG
213780,Borderlands 2: Collector's Edition Pack,Action,RPG
213850,Magic 2014 &acirc;&#128;&#148; Duels of the Planeswalkers,Strategy
213890,Magic 2014 &acirc;&#128;&#156;Firewave&acirc;&#128;&#157; Deck Key,Strategy
213891,Magic 2014 &acirc;&#128;&#156;Firewave&acirc;&#128;&#157; Foil Conversion,Strategy
213892,Magic 2014 &acirc;&#128;&#156;Masks of the Dimir&acirc;&#128;&#157; Deck Key,Strategy
213893,Magic 2014 &acirc;&#128;&#156;Masks of the Dimir&acirc;&#128;&#157; Foil Conversion,Strategy
213894,Magic 2014 &acirc;&#128;&#156;Enter the Dracomancer&acirc;&#128;&#157; Deck Key,Strategy
213895,Magic 2014 &acirc;&#128;&#156;Enter the Dracomancer&acirc;&#128;&#157; Foil Conversion,Strategy
213896,Magic 2014 &acirc;&#128;&#156;Hunter&acirc;&#128;&#153;s Strength&acirc;&#128;&#157; Deck Key,Strategy
213897,Magic 2014 &acirc;&#128;&#156;Hunter&acirc;&#128;&#153;s Strength&acirc;&#128;&#157; Foil Conversion,Strategy
213898,Magic 2014 &acirc;&#128;&#156;Avacyn&acirc;&#128;&#153;s Glory&acirc;&#128;&#157; Deck Key,Strategy
213899,Magic 2014 &acirc;&#128;&#156;Avacyn&acirc;&#128;&#153;s Glory&acirc;&#128;&#157; Foil Conversion,Strategy
213900,Magic 2014 &acirc;&#128;&#156;Mind Maze&acirc;&#128;&#157; Deck Key,Strategy
213901,Magic 2014 &acirc;&#128;&#156;Mind Maze&acirc;&#128;&#157; Foil Conversion,Strategy
213902,Magic 2014 &acirc;&#128;&#156;Deadwalkers&acirc;&#128;&#157; Deck Key,Strategy
213903,Magic 2014 &acirc;&#128;&#156;Deadwalkers&acirc;&#128;&#157; Foil Conversion,Strategy
213904,Magic 2014 &acirc;&#128;&#156;Chant of Mul Daya&acirc;&#128;&#157; Deck Key,Strategy
213905,Magic 2014 &acirc;&#128;&#156;Chant of Mul Daya&acirc;&#128;&#157; Foil Conversion,Strategy
213906,Magic 2014 &acirc;&#128;&#156;Sliver Hive&acirc;&#128;&#157; Deck Key,Strategy
213907,Magic 2014 &acirc;&#128;&#156;Sliver Hive&acirc;&#128;&#157; Foil Conversion,Strategy
213908,Magic 2014 &acirc;&#128;&#156;Guardians of Light&acirc;&#128;&#157; Deck Key,Strategy
213909,Magic 2014 &acirc;&#128;&#156;Guardians of Light&acirc;&#128;&#157; Foil Conversion,Strategy
213930,SpellForce 2 - Faith in Destiny - Digital Extras,Strategy,RPG
214100,Rigonauts,Strategy,Indie,Casual,Simulation
214130,aerofly FS,Indie,Simulation
214150,Galactic Civilizations&Acirc;&reg; I: Ultimate Edition,Strategy
214170,Divine Divinity,RPG
214190,Minimum,Action
214210,Cabela's&Acirc;&reg; Hunting Expeditions,Simulation,Sports
214250,I Am Alive,Action,Adventure
214291,MicroVolts Starter Pack,Free to Play,Action
214292,MicroVolts Surge - Micro Bundle,Action,Free to Play
214330,Dollar Dash - More Ways to Win DLC,Action,Indie
214331,Dollar Dash - Robber's Toolkit DLC,Action,Indie
214332,Dollar Dash: Winter Pack,Action,Indie
214340,Deponia,Adventure,Indie
214360,Tower Wars,Indie,Strategy
214420,Gear Up,Action,Free to Play,Indie
214490,Alien: Isolation,Action
214510,LEGO The Lord of the Rings,Action,Adventure
214530,Starpoint Gemini : Timebreach,RPG,Strategy
214550,Eets Munchies,Casual,Indie,Simulation,Strategy
214560,Mark of the Ninja,Action,Adventure,Indie
214570,ETHER VAPOR Remaster,Action
214590,Fairy Bloom Freesia,Action,Indie
214610,Cherry Tree High Comedy Club,Adventure,Indie
214630,Call of Duty: Black Ops - Mac Edition,Action
214643,Call of Duty&Acirc;&reg;: Black Ops Annihilation &amp; Escalation Bundle &acirc;&#128;&#147; Mac Edition,Action
214649,Call of Duty: Black Ops - Rezurrection Mac Edition,Action
214700,Thirty Flights of Loving,Adventure,Indie,Casual
214730,Space Rangers HD: A War Apart,Action,Adventure,RPG,Simulation,Strategy
214770,Guacamelee! Gold Edition,Action,Adventure,Indie
214790,The Basement Collection,Adventure,Strategy,Indie
214830,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,Action,Casual,RPG
214850,GameMaker: Studio,Animation & Modeling,Design & Illustration,Education,Software Training,Utilities,Web Publishing
214870,Painkiller Hell &amp; Damnation,Action
214910,Air Conflicts: Pacific Carriers,Action,Simulation
214930,BioShock Infinite: Clash in the Clouds,Action
214931,BioShock Infinite: Burial at Sea - Episode One,Action
214932,BioShock Infinite: Burial at Sea - Episode Two,Action
214933,BioShock Infinite - Season Pass,Action
214950,Total War&acirc;&#132;&cent;: ROME II - Emperor Edition,Strategy
214970,Intrusion 2,Action,Indie
214980,Hearts of Iron III: US Infantry Sprite Pack,Strategy
214981,Hearts of Iron III: Sounds of Conflict,Strategy
214986,Hearts of Iron III: Their Finest Hour,Strategy
214987,Hearts of Iron III: British Vehicle Spritepack,Strategy
214988,Hearts of Iron III: Japanese Vehicle Spritepack,Strategy
214990,Hearts of Iron III: Italian Vehicle Pack,Strategy
214991,Hearts of Iron III: Axis Minors Vehicle Pack,Strategy
215000,Victoria II: A House Divided - American Civil War Spritepack,Strategy
215001,Victoria II: Heart of Darkness,Strategy
215002,Victoria II: Songs of the Civil War,Strategy
215003,Victoria II: German Unit Pack,Strategy
215004,Victoria II: Interwar Engineer Unit,Strategy
215005,Victoria II: Interwar Cavalry Unit Pack,Strategy
215100,Ragnarok Online,Free to Play,Massively Multiplayer,RPG
215120,ROSE Online,Free to Play,Massively Multiplayer,RPG
215160,The Book of Unwritten Tales,Adventure
215200,The Book of Unwritten Tales Digital Extras,Adventure
215240,Sleeping Dogs: Retro Triad Pack,Action
215241,Sleeping Dogs: Top Dog Silver Pack,Action
215242,Sleeping Dogs: Top Dog Gold Pack,Action
215243,Sleeping Dogs: The Red Envelope Pack,Action
215244,Sleeping Dogs: The High Roller Pack,Action
215245,Sleeping Dogs: The SWAT Pack,Action,Adventure
215246,Sleeping Dogs - Tactical Soldier Pack,Action,Adventure
215247,Sleeping Dogs - Street Racer Pack,Action,Racing
215248,Sleeping Dogs: Screen Legends Pack,Action,Adventure
215249,Sleeping Dogs: Police Protection Pack,Action,Adventure
215251,Sleeping Dogs: GSP Pack,Action,Adventure
215253,Sleeping Dogs - Triad Enforcer Pack,Action,Adventure
215255,Sleeping Dogs: Drunken Fist Pack,Action,Adventure
215256,Sleeping Dogs: Nightmare in North Point,Action,Adventure
215257,Sleeping Dogs - Year of the Snake,Action,Adventure
215258,Sleeping Dogs: Zodiac Tournament,Action,Adventure
215259,Sleeping Dogs: Gangland Style Pack,Action,Adventure
215280,The Secret World,Adventure,Massively Multiplayer,RPG
215301,Clan of Champions - Character Slot DLC,Action
215303,Clan of Champions - Item Box +,Action
215309,Clan of Champions - New Helmet Pack 1,Action
215310,Clan of Champions - New Shield Pack 1,Action
215311,Clan of Champions - New Armor Pack 1,Action
215314,Clan of Champions - Three-Eyed Deity's Aegis 1,Action
215317,Clan of Champions - Gem Pack 1,Action
215319,Clan of Champions - God's Blessing,Action
215370,Omerta - City of Gangsters - The Con Artist DLC,Simulation,Strategy
215371,Omerta - City of Gangsters - Damsel in Distress DLC,Simulation,Strategy
215372,Omerta - City of Gangsters - The Arms Industry DLC,Simulation,Strategy
215373,Omerta - City of Gangsters - The Bulgarian Colossus DLC,Simulation,Strategy
215374,Omerta - The Japanese Incentive,Simulation,Strategy
215390,Damage Inc. Pacific Squadron WWII,Action,Simulation
215430,"Damage Inc F4U-4 ""Reaper"" Corsair",Action,Simulation
215431,"Damage Inc F6F-5N ""Crusader"" Hellcat",Action,Simulation
215432,"Damage Inc P-61 ""Mauler"" Black Widow",Action,Simulation
215433,"Damage Inc P-80 ""Bolt"" Shooting Star",Action,Simulation
215434,"Damage Inc P-40N ""Blackfin"" Warhawk",Action,Simulation
215435,"Damage Inc F4F-FM2 ""Panther"" Wildcat",Action,Simulation
215436,Damage Inc Euro Plane Pack,Action,Simulation
215470,Primal Carnage,Action,Indie,Strategy
215510,Rocketbirds: Hardboiled Chicken,Adventure,Indie
215530,The Incredible Adventures of Van Helsing,Action,Adventure,Indie,RPG
215534,The Incredible Adventures of Van Helsing: Blue Blood,Action,Adventure,Indie,RPG
215535,Van Helsing: Thaumaturge,Action,Adventure,Indie,RPG
215536,Van Helsing: Arcane Mechanic,Action,Adventure,Indie,RPG
215550,Zombie Playground&acirc;&#132;&cent;,Action,Indie,RPG,Early Access
215630,Demonicon,Action,Adventure,RPG
215670,Home,Adventure,Indie
215690,Zeno Clash 2,Action,Indie
215710, Fieldrunners 2,Action,Strategy,Casual
215770,Shad'O,Action,Indie,Strategy
215772,Shad'O Soundtrack,Action,Indie,Strategy
215790,Dream Pinball 3D,Casual,Simulation
215850,Magic 2014 - Expansion Pack,Strategy
215851,"Magic 2014 ""Dodge and Burn"" Deck Key",Strategy
215852,"Magic 2014 ""Dodge and Burn"" Foil Conversion",Strategy
215853,"Magic 2014 ""Lord of Darkness"" Deck Key",Strategy
215854,"Magic 2014 ""Lord of Darkness"" Foil Conversion",Strategy
215855,"Magic 2014 ""Hall of Champions"" Deck Key",Strategy
215856,"Magic 2014 ""Hall of Champions"" Foil Conversion",Strategy
215857,"Magic 2014 ""Sylvan Might"" Deck Key",Strategy
215858,"Magic 2014 ""Sylvan Might"" Foil Conversion",Strategy
215859,"Magic 2014 ""Sword of the Samurai"" Deck Key",Strategy
215860,"Magic 2014 ""Sword of the Samurai"" Foil Conversion",Strategy
215870,Dungeon-Party,Free to Play,Massively Multiplayer
215910,Magic 2014 - Deck Pack 1,Strategy
215911,Magic 2014 - Deck Pack 2
215912,Magic 2014 - Deck Pack 3,Strategy
215913,Magic 2014 &acirc;&#128;&#156;Hunting Season&acirc;&#128;&#157; Deck Key
215914,Magic 2014 &acirc;&#128;&#156;Hunting Season&acirc;&#128;&#157; Foil Conversion
215915,Deck Unlock - &acirc;&#128;&#156;Enchanter's Arsenal&acirc;&#128;&#157;
215916,Foil Conversion - &acirc;&#128;&#156;Enchanter's Arsenal&acirc;&#128;&#157;
215917,Deck Unlock - &acirc;&#128;&#156;Up to Mischief&acirc;&#128;&#157;
215918,Foil Conversion - &acirc;&#128;&#156;Up to Mischief&acirc;&#128;&#157;
215919,Magic 2014 &acirc;&#128;&#156;Bounce and Boon&acirc;&#128;&#157; Deck Key,Strategy
215920,Magic 2014 &acirc;&#128;&#156;Bounce and Boon&acirc;&#128;&#157; Foil Conversion,Strategy
215921,Magic 2014 &acirc;&#128;&#156;Warsmith&acirc;&#128;&#157; Deck Key
215922,Magic 2014 &acirc;&#128;&#156;Warsmith&acirc;&#128;&#157; Foil Conversion
215923,Magic 2014 &acirc;&#128;&#156;Unfinished Business&acirc;&#128;&#157; Deck Key,Strategy
215924,Magic 2014 &acirc;&#128;&#156;Unfinished Business&acirc;&#128;&#157; Foil Conversion,Strategy
